"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 512GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Silver",€1399,€1187,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-512GB-5G-Smartphone-Silver-423860.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Silver",€802,€659,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-256GB-5G-Smartphone-Silver-423832.html
"
                                        Xiaomi Redmi 10X Pro CN Version 5G Smartphone 6.57 Inch AMOLED Screen MediaTek 820 8GB RAM 256GB ROM Android 10.0 Quad Rear Camera 4520mAh Battery Dual SIM Dual Standby NFC - Blue",€434,€354,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-10X-Pro-6-57-Inch-8GB-256GB-5G-Smartphone-Blue-425020.html
"
                                        HUAWEI Mate 40 Pro CN Version 5G Smartphone 6.76 Inch Kirin 9000 Octa Core  8GB 256GB 50MP Rear Camera 66W Fast Charge - Green",€1294,€1194,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-Pro-CN-Version-6-76-Inch-8GB-256GB-Green-426824.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Blue",€906,€832,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-128GB-5G-Smartphone-Blue-423868.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 8GB RAM 128GB 108MP Camera 4600mAh  MIUI 12 - Blue",€741,€692,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-8GB-128GB-Blue-427119.html
"
                                        Vivo iQOO Z1 CN Version 5G Gaming Smartphone 6.57 Inch 144Hz Screen MTK 1000 Plus Octa Core Android 10.0 8GB RAM 256GB ROM 4500mAh Battery 44W Dash Charging - Silver",€468,€379,0,none,https://www.geekbuying.com/item/Vivo-iQOO-Z1-6-57-Inch-144Hz-MTK-1000-Plus-8GB-256GB-Silver-424968.html
"
                                        Xiaomi Redmi K30 Ultra CN Version 5G Smartphone 120Hz 6.67 Inch AMOLED Display MTK Dimensity 1000+ Octa-core 8GB RAM 128GB ROM Sony Quad Rear Camera NFC 4500mAh Large Battery 33W Fast Charge - Green",€412,€387,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-Ultra-5G-Smartphone-8GB-RAM-128GB-Green-426001.html
"
                                        Xiaomi Redmi 10X Pro CN Version 5G Smartphone 6.57 Inch AMOLED Screen MediaTek 820 8GB RAM 128GB ROM Android 10.0 Quad Rear Camera 4520mAh Battery Dual SIM Dual Standby NFC - Blue",€385,€354,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-10X-Pro-6-57-Inch-8GB-128GB-5G-Smartphone-Blue-425025.html
"
                                        Xiaomi Mi 10 Pro CN Verison 5G Smartphone 6.67 Inch Screen Snapdragon 865 8GB RAM 256GB ROM Quad Rear Camera Android 10.0 4500mAh Large Battery - Blue",€834,€725,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-10-Pro-5G-Smartphone-6-67-Inch-8GB-256GB-Blue-423169.html
"
                                        Xiaomi Redmi 10X Pro CN Version 5G Smartphone 6.57 Inch AMOLED Screen MediaTek 820 8GB RAM 128GB ROM Android 10.0 Quad Rear Camera 4520mAh Battery Dual SIM Dual Standby NFC - Gold",€385,€354,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-10X-Pro-6-57-Inch-8GB-128GB-5G-Smartphone-Gold-425023.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Black",€737,€585,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-128GB-5G-Smartphone-Black-423838.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 128GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Blue",€737,€585,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-128GB-5G-Smartphone-Blue-423837.html
"
                                        HUAWEI Honor 30 Pro+ CN Version 5G Smartphone 6.57 Inch 90Hz OLED Screen Kirin 990 8GB RAM 256GB ROM Android 10.0 Triple Rear Camera Dual SIM Dual Standby - Silver",€778,€684,0,none,https://www.geekbuying.com/item/HUAWEI-Honor-30-Pro--5G-Smartphone-6-57-Inch-8GB-256GB-Silver-424927.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Black",€1154,€1071,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-256GB-5G-Smartphone-Black-423866.html
"
                                        Xiaomi Redmi K30 Ultra CN Version 5G Smartphone 120Hz 6.67 Inch AMOLED Display MTK Dimensity 1000+ Octa-core 6GB RAM 128GB ROM Sony Quad Rear Camera NFC 4500mAh Large Battery 33W Fast Charge - Green",€412,€354,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-Ultra-5G-Smartphone-6GB-RAM-128GB-Green-427096.html
"
                                        Xiaomi Redmi Note 8 Pro CN Version 6.53 Inch  4G LTE Smartphone MTK Helio G90T 8GB 128GB 64.0MP+8.0MP+2.0MP+2.0MP Quad Rear Cameras 4500mAh Battery  MIUI 10  Fingerprint - Green",€307,€228,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-Note-8-Pro-6-53-Inch-8GB-128GB-Green-419294.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Gold",€1154,€1071,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-256GB-5G-Smartphone-Gold-423863.html
"
                                        Xiaomi Redmi K30 Ultra CN Version 5G Smartphone 120Hz 6.67 Inch AMOLED Display MTK Dimensity 1000+ Octa-core 8GB RAM 128GB ROM Sony Quad Rear Camera NFC 4500mAh Large Battery 33W Fast Charge - Black",€412,€379,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-Ultra-5G-Smartphone-8GB-RAM-128GB-Black-426002.html
"
                                        Huawei Mate 40 CN Version 5G Smartphone 6.5 Inch Kirin 9000E Octa Core 8GB 128GB 50MP Rear Camera 40W Fast Charge - Yellow",€989,€898,0,none,https://www.geekbuying.com/item/Huawei-Mate-40-CN-Version-6-5-Inch-8GB-128GB-Yellow-427100.html
"
                                        Xiaomi Redmi K30 Ultra CN Version 5G Smartphone 120Hz 6.67 Inch AMOLED Display MTK Dimensity 1000+ Octa-core 8GB RAM 128GB ROM Sony Quad Rear Camera NFC 4500mAh Large Battery 33W Fast Charge - White",,€387,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-Ultra-5G-Smartphone-8GB-RAM-128GB-White-426003.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Blue",€1154,€1071,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-256GB-5G-Smartphone-Blue-423864.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 512GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Gold",€1316,€1187,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-512GB-5G-Smartphone-Gold-423859.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 12GB RAM 256GB 108MP Camera 4600mAh  MIUI 12 - Black",€882,€791,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-12GB-256GB-Black-427111.html
"
                                        Xiaomi Redmi 10X Pro CN Version 5G Smartphone 6.57 Inch AMOLED Screen MediaTek 820 8GB RAM 256GB ROM Android 10.0 Quad Rear Camera 4520mAh Battery Dual SIM Dual Standby NFC - Purple",€434,€403,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-10X-Pro-6-57-Inch-8GB-256GB-5G-Smartphone-Purple-425021.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 512GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - Black",€1399,€1187,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-512GB-5G-Smartphone-Black-423861.html
"
                                        Xiaomi Mi 11 CN Version 6.81 Inch 5G Smartphone Snapdragon 888 8GB RAM 256GB 108MP Camera 4600mAh  MIUI 12 - Blue",€824,€741,0,none,https://www.geekbuying.com/item/Xiaomi-Mi-11-5G-Smartphone-6-81-Inch-8GB-256GB-Blue-427114.html
"
                                        HUAWEI P40 Pro CN Version 6.58"" 5G Smartphone Kirin 990 8GB RAM 512GB ROM Dual Front Quad Rear Cameras Android 10.0 Dual SIM Dual Standby - White",€1316,€1187,0,none,https://www.geekbuying.com/item/HUAWEI-P40-Pro-6-58--8GB-512GB-5G-Smartphone-White-423857.html
"
                                        HUAWEI P40 CN Version 6.1"" 5G Smartphone Kirin 990 8GB RAM 256GB ROM Dual Front Triple Rear Cameras Android 10.0 Dual SIM Dual Standby - Gold",€802,€676,0,none,https://www.geekbuying.com/item/HUAWEI-P40-6-1--8GB-256GB-5G-Smartphone-Gold-423834.html
"
                                        Xiaomi Redmi K40 Gaming Edition CN Version 6.67 Inches 5G LTE Smartphone MediaTek Dimensity 1200 8GB 128GB Triple Rear Cameras 64.0MP + 8.0MP + 2.0MP MIUI 12 Android 11 NFC Fingerprint 67W Fast Charge - Silver",€577,€426,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-Gaming-Edition-CN-Version-6-67--8GB-128GB-Silver-459426.html
"
                                        Xiaomi Redmi K40 Gaming Edition CN Version 6.67 Inches 5G LTE Smartphone MediaTek Dimensity 1200 12GB 128GB Triple Rear Cameras 64.0MP + 8.0MP + 2.0MP MIUI 12 Android 11 NFC Fingerprint 67W Fast Charge - White",€577,€460,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-Gaming-Edition-CN-Version-6-67--12GB-128GB-White-459420.html
"
                                        Xiaomi Redmi K40 Pro CN Version 6.67 Inches 5G LTE Smartphone Snapdragon 888 8GB 128GB Triple Rear Cameras 64.0MP + 8.0MP + 5.0MP MIUI 12 Android 11 NFC Fingerprint Fast Charge - Blue",€577,€527,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-Pro-CN-Version-6-67-Inches-8GB-128GB-Blue-454788.html
"
                                        Xiaomi Redmi K40 Pro CN Version 6.67 Inches 5G LTE Smartphone Snapdragon 888 6GB 128GB Android 11 NFC Fingerprint Fast Charge - Black",€659,€494,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K40-Pro-6-67-Inch-6GB-128GB-Smartphone--Black-454076.html
"
                                        Xiaomi Redmi K30 CN Version 5G Smartphone 6.67 Inch FHD+ Screen Snapdragon 765G Octa Core 8GB RAM 256GB ROM Android 10.0 Dual Front Quad Rear Cameras 4500mAh Large Battery - White",€492,€296,0,none,https://www.geekbuying.com/item/Xiaomi-Redmi-K30-5G-Smartphone-8GB-256GB-White-422312.html
