Samsung Galaxy A72 8 GB 128 GB Violet,575,479,96,none,/samsung-galaxy-a72-8-gb-ram-128-gb-violet-CMPLXMOBSAMSUNG-GALADUMM2025625BAF7F4-pdp?product_id=337187859&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C1%7C%7C%7C%7C&get_review_id=337187860
Samsung Galaxy Note 20 8 GB 256 GB Mystic Bronze,1178,1038,140,none,/samsung-galaxy-note-20-8-gb-256-gb-mystic-bronze-CMPLXMOBSAMSUNG-GALADUMM202561637CAE-pdp?product_id=331055759&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C2%7C%7C%7C%7C&get_review_id=331055763
Vivo X50 8 GB 256 GB Frost Blue,616,411,205,none,/vivo-x50-8-gb-256-gb-frost-blue-CMPLXMOBVIVO-X50-8-GDUMM20256B138FACC-pdp?product_id=330001223&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C3%7C%7C%7C%7C&get_review_id=330001227
Vivo Y20G 4 GB 64 GB Purist Blue,233,178,55,none,/vivo-y20g-4-gb-64-gb-purist-blue-CMPLXMOBVIVO-Y20G-4-DUMM2025675234930-pdp?product_id=335085041&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C4%7C%7C%7C%7C&get_review_id=335085043
Samsung Galaxy A52 8 GB 128 GB Violet,438,384,54,none,/samsung-galaxy-a52-8-gb-ram-128-gb-violet-CMPLXMOBSAMSUNG-GALADUMM20256CCCAF8AF-pdp?product_id=337187876&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C5%7C%7C%7C%7C&get_review_id=337187883
OPPO F19 Pro Plus 8 GB 128 GB (Fluid Black),411,356,55,none,/oppo-f19-pro-plus-8-gb-128-gb-fluid-black-CMPLXMOBOPPO-F19-PROFUTU6297455C821BB8-pdp?product_id=337952796&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C6%7C%7C%7C%7C&get_review_id=337952798
Oppo Reno3 Pro 8 GB 256 GB Auroral Blue,493,383,110,none,/oppo-reno3-pro-8-gb-256-gb-auroral-blue-CMPLXMOBOPPO-RENO3-PDUMM20256FE205162-pdp?product_id=329925507&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C7%7C%7C%7C%7C&get_review_id=329925510
Samsung Galaxy A52 6 GB 128 GB Black,418,363,55,none,/samsung-galaxy-a52-6-gb-ram-128-gb-black-CMPLXMOBSAMSUNG-GALAHARD40022F062C3E9-pdp?product_id=337187886&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C8%7C%7C%7C%7C&get_review_id=337187890
Samsung Galaxy Note 20 Ultra 5G 12 GB 256 GB Mystic Bronze,1589,1411,178,none,/samsung-galaxy-note-20-ultra-5g-12-gb-256-gb-mystic-bronze-CMPLXMOBSAMSUNG-GALAHARD40022B7064B9C-pdp?product_id=331055748&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C9%7C%7C%7C%7C&get_review_id=331055754
Samsung Galaxy S21 8 GB 128 GB Phantom Violet,1151,959,192,none,/samsung-galaxy-s21-8-gb-128-gb-phantom-violet-CMPLXMOBSAMSUNG-GALADUMM20256E82F455F-pdp?product_id=334814362&discoverability=online&src=consumer_list_2&svc=-1&tracker=%7C%7C%7C%7C%2Fg%2Fmobiles-tablets%2Fnce-smartphones-llpid-281608%7C281608%7C10%7C%7C%7C%7C&get_review_id=334814364
