Samsung Galaxy A72 4G - 128GB - Awesome Violet,463,0,0,Samsung,https://www.bol.com//nl/p/samsung-galaxy-a72-4g-128gb-awesome-violet/9300000024960225/
Apple iPhone 12 Pro - 256GB - Oceaan blauw,1216,1123,93,Apple,https://www.bol.com//nl/p/apple-iphone-12-pro-256gb-oceaan-blauw/9300000013742243/
Samsung Galaxy Note20 Ultra - 256GB - 5G - Zwart,1024,1009,15,Samsung,https://www.bol.com//nl/p/samsung-galaxy-note20-ultra-256gb-5g-zwart/9300000006524832/
Apple iPhone 8 refurbished door Renewd - A Grade (zo goed als nieuw) - 64GB - Spacegrijs,319,0,0,Apple Refurbished,https://www.bol.com//nl/p/apple-iphone-8-refurbished-door-renewd-a-grade-64gb-spacegrijs/9200000096113922/
SwissVoice G50 Senioren Smartphone,148,144,4,Swissvoice,https://www.bol.com//nl/p/swissvoice-g50-senioren-smartphone/9300000016727978/
Samsung Galaxy S20+ - 5G - 128GB - Cosmic Black,728,0,0,Samsung,https://www.bol.com//nl/p/samsung-galaxy-s20-5g-128gb-cosmic-black/9200000128429182/
Nokia 3.1 Plus - 32GB - Blauw,139,0,0,Nokia,https://www.bol.com//nl/p/nokia-3-1-plus-32gb-blauw/9200000100905658/
Apple iPhone SE (2020) - 128GB - Wit,519,372,147,Apple,https://www.bol.com//nl/p/apple-iphone-se-128gb-wit/9300000000886622/
Motorola Moto E6S - 32GB - Grijs,110,0,0,Motorola,https://www.bol.com//nl/p/motorola-moto-e6s-32gb-grijs/9300000002512296/
Huawei P Smart - 32GB - Zwart,148,125,23,Huawei,https://www.bol.com//nl/p/huawei-p-smart-32gb-zwart/9200000086438850/
Sony Xperia 5 II - 5G - 128GB - Zwart,699,0,0,Sony,https://www.bol.com//nl/p/sony-xperia-5-ii-5g-128gb-zwart/9300000010390722/
Nokia 3.4 - 32GB - Grijs,136,115,21,Nokia,https://www.bol.com//nl/p/nokia-3-4-32gb-grijs/9300000010112493/
Xiaomi Redmi Note 9 Pro - 128GB - Groen,233,0,0,Xiaomi,https://www.bol.com//nl/p/xiaomi-redmi-note-9-pro-128gb-groen/9300000000827987/
Huawei P40 Lite – 128GB – Zwart,169,147,22,Huawei,https://www.bol.com//nl/p/huawei-p40-lite-128gb-zwart/9200000132374816/
Samsung Galaxy M31 - 64GB - Rood,289,200,89,Samsung,https://www.bol.com//nl/p/samsung-galaxy-m31-64gb-rood/9300000005865237/
Samsung Galaxy S9+ - 64GB - Zwart,549,429,120,Samsung,https://www.bol.com//nl/p/samsung-galaxy-s9-64gb-zwart/9200000089764869/
Samsung Galaxy S21+ - 5G - 128GB - Phantom Black,832,770,62,Samsung,https://www.bol.com//nl/p/samsung-galaxy-s21-5g-128gb-phantom-black/9300000020732480/
Apple iPhone 11 - 128GB - Wit,679,665,14,Apple,https://www.bol.com//nl/p/apple-iphone-11-128gb-wit/9200000119816050/
Alcatel 1 Dual Sim Black,66,61,5,Alcatel,https://www.bol.com//nl/p/alcatel-1-dual-sim-black/9200000098242702/
Samsung Galaxy A6 - 32GB - Black (Zwart),225,169,56,Samsung,https://www.bol.com//nl/p/samsung-galaxy-a6-32gb-black/9200000093337326/
Poco X3 Pro - 256GB - Zwart,309,0,0,Xiaomi,https://www.bol.com//nl/p/poco-x3-pro-256gb-zwart/9300000031501847/
Samsung Galaxy Z Fold 2 5G - 256GB - Mystic Bronze,1333,1193,140,Samsung,https://www.bol.com//nl/p/samsung-galaxy-z-fold-2-5g-256gb-mystic-bronze/9300000008841597/
Apple iPhone 12 Mini - 64GB - Rood,693,0,0,Apple,https://www.bol.com//nl/p/apple-iphone-12-mini-64gb-rood/9300000013742292/
BlackBerry Q10 16GB 4G Wit,149,0,0,BlackBerry,https://www.bol.com//nl/p/blackberry-q10-16gb-4g-wit/9200000053591911/
Samsung Galaxy  S21 - 5G - 256GB - Phantom Violet,819,749,70,Samsung,https://www.bol.com//nl/p/samsung-galaxy-s21-5g-256gb-phantom-violet/9300000020732479/
Apple iPhone 12 Pro - 128GB - Goud,1099,0,0,Apple,https://www.bol.com//nl/p/apple-iphone-12-pro-128gb-goud/9300000013742331/
not found,399,0,0,Samsung,not found
Xiaomi Redmi Note 9T 5G - 128GB - Paars,229,222,7,Xiaomi,https://www.bol.com//nl/p/xiaomi-redmi-note-9t-5g-128gb-paars/9300000021026239/
Cubot King Kong Mini 2 - zwart/rood - Android 10,125,0,0,Cubot,https://www.bol.com//nl/p/cubot-king-kong-mini-2-zwart-rood-android-10/9300000030189227/
Samsung Galaxy A31 - 128GB - Blauw,245,242,3,Samsung,https://www.bol.com//nl/p/samsung-galaxy-a31-128gb-blauw/9300000008841545/
Motorola Moto G20 - 64GB - Blauw,149,0,0,Motorola,https://www.bol.com//nl/p/motorola-moto-g20-64gb-blauw/9300000035660970/
Samsung Galaxy A02s - 32GB -  Blauw,146,0,0,Samsung,https://www.bol.com//nl/p/samsung-galaxy-a02s-32gb-blauw/9300000020547716/
